date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10
6/26/2021,0.0000,0.0123,0.0615,0.0614,0.3443,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0089,0.0443,0.0442,0.0494,0.0569,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0589,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0312,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0170,0.0852,0.0851,0.0951,0.0826,0.2580,0.0000,0.0000,0.0000
6/27/2021,0.0000,0.0123,0.0615,0.0614,0.3443,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0089,0.0443,0.0442,0.0494,0.0569,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0589,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0312,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0170,0.0852,0.0851,0.0951,0.0826,0.2580,0.0000,0.0000,0.0000
6/28/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
6/29/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
6/30/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
7/1/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
7/2/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
7/3/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
7/4/2021,0.0000,0.0123,0.0615,0.0614,0.4766,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.1460,0.3424,0.7925,0.7637,0.5256,0.0000,0.0013,0.0070,0.0085,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0525,0.0555,0.0640,0.1179,0.4744,0.0000,0.0302,0.1512,0.1510,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0214,0.1069,0.1068,0.1193,0.1036,0.3238,0.0000,0.0000,0.0000
7/5/2021,0.0000,0.0211,0.1056,0.1054,0.5135,0.4733,0.3424,0.7925,0.7637,0.5256,0.0000,0.0123,0.0615,0.0614,0.0686,0.2551,0.3424,0.7925,0.7637,0.5256,0.0000,0.0035,0.0179,0.0194,0.0851,0.0949,0.0555,0.0640,0.1179,0.4744,0.0000,0.0013,0.0070,0.0085,0.0095,0.0726,0.0555,0.0640,0.1179,0.4744,0.0000,0.0351,0.1752,0.1750,0.2511,0.2836,0.4529,0.0000,0.0000,0.0000,0.0000,0.0237,0.1185,0.1183,0.1322,0.1149,0.3589,0.0000,0.0000,0.0000
